time,gFx,gFy,gFz,TgF
134.256122,-0.4884,0.7642,1.9539,2.154
134.266545,-0.4349,0.7973,2.0035,2.200
134.269946,-0.3728,0.8402,2.0162,2.216
134.284028,-0.3985,0.8483,1.9815,2.192
134.288168,-0.5374,0.8998,1.7870,2.072
134.291149,-0.5658,0.8984,1.7438,2.042
134.303630,-0.5890,0.8925,1.6949,2.004
134.307991,-0.5902,0.8888,1.3558,1.725
134.318821,-0.5614,0.8966,1.2918,1.670
134.321936,-0.3305,0.9404,1.0248,1.430
134.335961,-0.2890,0.9426,0.9822,1.392
134.338663,-0.1981,0.8646,0.8070,1.199
134.346097,-0.1879,0.8434,0.7841,1.167
134.350544,-0.1392,0.7960,0.6800,1.056
134.355195,-0.1085,0.7955,0.5990,1.002
134.364169,-0.0831,0.8038,0.5589,0.982
134.368202,0.0219,0.8556,0.3481,0.924
134.372380,0.0935,0.8908,0.3923,0.978
134.384310,0.1082,0.8937,0.2775,0.942
134.387197,0.1128,0.8775,-0.0620,0.887
134.390452,0.0926,0.8565,-0.1048,0.868
134.402065,0.0668,0.8439,-0.1459,0.859
134.404754,-0.0520,0.8116,-0.1754,0.832
134.417615,-0.0823,0.7926,-0.0569,0.799
134.420992,-0.1178,0.7696,0.3959,0.873
134.425466,-0.1099,0.7715,0.4799,0.915
134.437056,-0.1001,0.7691,0.5628,0.958
134.452814,-0.0708,0.7286,1.0334,1.266
134.457646,-0.1930,0.6130,1.3546,1.499
134.470328,-0.1830,0.6235,1.4182,1.560
134.473638,-0.1915,0.7039,1.4960,1.664
134.486806,-0.1959,0.6902,1.4729,1.638
134.490558,-0.3249,0.4922,1.1897,1.328
134.503233,-0.3244,0.4717,1.1433,1.279
134.520342,-0.1854,0.4796,0.8475,0.991
134.523892,0.0987,0.5082,0.4727,0.701
134.536589,0.1406,0.5092,0.4208,0.675
134.539642,0.3561,0.5269,0.2471,0.682
134.552570,0.3984,0.5297,0.2151,0.697
134.567619,0.5606,0.5548,0.1474,0.802
134.570199,0.5623,0.5947,0.1865,0.839
134.583959,0.5308,0.6044,0.1968,0.828
134.588360,0.5299,0.6902,0.2195,0.897
134.600033,0.5294,0.6923,0.2081,0.896
134.604670,0.5533,0.6706,0.0783,0.873
134.615807,0.5572,0.6714,0.0585,0.875
134.619472,0.5548,0.6574,0.0236,0.861
134.630962,0.5487,0.6645,0.0292,0.862
134.634035,0.5242,0.6753,0.0658,0.857
134.637985,0.4905,0.6702,0.0800,0.834
134.647679,0.4663,0.6672,0.0912,0.819
134.653082,0.3969,0.6629,0.1809,0.794
134.656349,0.3913,0.6711,0.1997,0.802
134.668937,0.3803,0.6767,0.2193,0.807
134.685589,0.3237,0.6926,0.2659,0.809
134.701258,0.0649,0.7190,0.2945,0.780
134.719350,-0.1766,0.6738,0.4057,0.806
134.736373,-0.2687,0.6350,0.6884,0.974
134.750711,-0.2748,0.6816,1.0382,1.272
134.753755,-0.2646,0.8080,1.2202,1.487
134.769329,-0.2687,0.8194,1.2728,1.537
134.784765,-0.3591,1.0215,1.2773,1.675
134.799792,-0.5560,0.8698,0.9847,1.427
134.804341,-0.5917,0.8546,0.7819,1.301
134.819834,-0.5646,0.8627,0.7756,1.290
134.833293,-0.3643,0.8625,0.8210,1.245
134.836180,-0.2594,0.8541,0.8755,1.250
134.849151,-0.2142,0.8509,0.9018,1.258
134.852382,-0.1258,0.8609,0.9574,1.294
134.869519,-0.1153,0.8590,0.9530,1.288
134.885177,-0.2147,0.7948,0.8647,1.194
134.898388,-0.2721,0.7638,0.7639,1.114
134.902177,-0.1519,0.7859,0.6300,1.019
134.904870,-0.1241,0.7931,0.6043,1.005
134.919452,-0.0920,0.8011,0.5843,0.996
134.934511,0.1050,0.8280,0.4128,0.931
134.950366,0.2371,0.8329,0.2694,0.907
134.967743,0.3202,0.7859,0.1743,0.866
134.984184,0.3605,0.7195,0.1946,0.828
134.999479,0.2457,0.6328,0.3031,0.743
135.002216,0.0859,0.5712,0.4489,0.732
135.016441,0.0637,0.5676,0.4704,0.740
135.035205,0.0102,0.5194,0.6453,0.828
135.050065,0.0370,0.4784,0.7590,0.898
135.053945,0.1309,0.4738,0.7345,0.884
135.067906,0.1358,0.4750,0.7180,0.872
135.082921,0.0710,0.4962,0.4961,0.705
135.100544,-0.0904,0.4866,0.2477,0.553
135.117941,-0.3513,0.4806,0.1997,0.628
135.132805,-0.4928,0.5201,0.4389,0.840
135.150712,-0.5416,0.5432,0.8235,1.125
135.166636,-0.8560,0.5534,1.0160,1.439
135.181298,-0.9975,0.5800,0.9009,1.464
135.184582,-1.0104,0.5739,0.7575,1.387
135.200710,-0.9985,0.5788,0.7450,1.374
135.218025,-0.8956,0.5844,0.7122,1.285
135.234818,-0.8123,0.5458,0.7057,1.207
135.247730,-0.7693,0.4209,0.7416,1.148
135.267113,-0.7407,0.3489,0.7619,1.118
135.289044,-0.7317,0.2676,0.7607,1.089
135.314740,-0.8226,0.2472,0.6830,1.097
135.330361,-0.7610,0.3184,0.4627,0.946
135.343345,-0.7908,0.3350,0.2620,0.898
135.356310,-0.9088,0.2937,0.0693,0.958
135.369356,-1.0358,0.2492,-0.0242,1.066
135.381582,-1.1480,0.2334,-0.0296,1.172
135.384642,-1.2049,0.2374,0.0085,1.228
135.400719,-1.2110,0.2390,0.0060,1.234
135.415732,-1.2294,0.2475,0.0805,1.257
135.431538,-1.1940,0.2439,0.1657,1.230
135.447939,-1.1791,0.2470,0.2193,1.224
135.464880,-1.1919,0.3245,0.3067,1.273
135.481801,-1.1721,0.3978,0.3187,1.278
135.484855,-1.1383,0.4330,0.2004,1.234
135.498621,-1.1334,0.4319,0.1636,1.224
135.518980,-1.1429,0.4249,-0.0592,1.221
135.533089,-1.2274,0.4053,-0.1085,1.297
135.547457,-1.2807,0.3750,-0.0112,1.335
135.565780,-1.3144,0.3704,0.1149,1.370
135.578630,-1.2476,0.3995,0.1699,1.321
135.596386,-1.0573,0.5094,0.1186,1.180
135.600183,-0.9326,0.5649,0.0126,1.090
135.614516,-0.9205,0.5681,0.0043,1.082
135.630482,-0.8702,0.6154,0.0360,1.066
135.649428,-0.8879,0.6675,0.0516,1.112
135.663831,-0.8956,0.7642,0.0133,1.177
135.666376,-0.9245,0.8241,-0.0277,1.239
135.680185,-0.9582,0.8316,-0.0413,1.269
135.697201,-1.0295,0.8959,-0.0438,1.365
135.711622,-1.0652,0.9597,0.1157,1.438
135.714733,-1.1367,1.0042,0.2964,1.545
135.728374,-1.1625,1.0046,0.3314,1.572
135.747446,-1.4299,1.0415,0.6278,1.877
135.764875,-1.6000,1.0731,0.8420,2.102
135.778600,-1.6684,0.8959,0.8755,2.086
135.781317,-1.5506,0.7266,0.7683,1.877
135.796975,-1.5147,0.7053,0.7423,1.828
135.813114,-1.1847,0.5619,0.5997,1.442
135.815689,-0.8323,0.4635,0.5123,1.082
135.828867,-0.7774,0.4491,0.5090,1.032
135.846138,-0.4223,0.4356,0.4672,0.766
135.848653,-0.2623,0.4512,0.4255,0.673
135.862901,-0.2467,0.4532,0.4130,0.661
135.879011,-0.1747,0.4698,0.3436,0.608
135.895733,-0.1283,0.4842,0.2379,0.554
135.911725,-0.0762,0.4945,0.1110,0.513
135.929779,-0.0913,0.5045,0.0092,0.513
135.943414,-0.2120,0.4764,-0.0655,0.526
135.961849,-0.2416,0.4759,-0.1230,0.548
135.978445,-0.2550,0.4710,-0.1884,0.568
135.994138,-0.3296,0.4857,-0.1476,0.605
136.010890,-0.4754,0.5015,0.0106,0.691
136.013513,-0.6706,0.5092,0.1413,0.854
136.027049,-0.7009,0.5116,0.1533,0.881
136.043198,-0.9225,0.4943,0.2034,1.066
136.061465,-1.0444,0.5101,0.3016,1.201
136.075155,-0.9662,0.4859,0.3632,1.141
136.095456,-0.7479,0.5094,0.3942,0.987
136.110626,-0.3720,0.5854,0.3632,0.783
136.113906,-0.1803,0.6310,0.2268,0.694
136.128485,-0.1463,0.6379,0.2044,0.686
136.142587,-0.0032,0.6885,0.0174,0.689
136.161048,0.0647,0.7037,-0.0599,0.709
136.176643,-0.0016,0.7217,-0.0939,0.728
136.193556,-0.1676,0.6995,-0.1889,0.744
136.196550,-0.3083,0.6130,-0.3785,0.784
136.211242,-0.3310,0.5937,-0.4037,0.791
136.226452,-0.4002,0.5048,-0.4542,0.788
136.243452,-0.5292,0.3975,-0.3350,0.742
136.260198,-0.5709,0.3667,-0.1417,0.693
136.278457,-0.6225,0.4738,-0.1617,0.799
136.303199,-1.0689,0.3872,-0.3093,1.178
136.318524,-1.3691,0.3834,0.0077,1.422
136.332493,-1.2279,0.4554,0.3194,1.348
136.345778,-1.0153,0.5556,0.6031,1.305
136.359066,-0.8744,0.6345,0.8291,1.362
136.373497,-0.8749,0.6054,0.9610,1.434
136.376931,-0.9785,0.5327,1.0575,1.536
136.390194,-0.9953,0.5280,1.0826,1.563
136.407929,-1.0405,0.5199,1.3314,1.768
136.427299,-1.0530,0.5448,1.5100,1.920
136.447301,-1.1085,0.5460,1.4552,1.909
136.459831,-1.0710,0.5625,1.1874,1.695
136.478605,-0.9785,0.6030,0.9600,1.498
136.493129,-0.8888,0.6257,0.7010,1.293
136.509973,-0.8817,0.6173,0.5315,1.200
136.525567,-0.9769,0.6208,0.3837,1.219
136.542736,-1.1148,0.5986,0.2945,1.299
136.557847,-1.1891,0.5984,0.3473,1.376
136.576951,-1.0156,0.7117,0.6187,1.386
136.593433,-0.8724,0.8964,0.9493,1.570
136.609821,-0.9867,0.9707,1.4939,2.037
136.626366,-1.2975,0.9429,2.1261,2.663
136.641226,-1.6430,0.6797,2.0986,2.751
136.659242,-1.7381,0.4664,1.8217,2.561
136.674827,-1.5084,0.3494,1.5525,2.193
136.693706,-1.1267,0.1642,1.0218,1.530
136.709141,-0.8321,0.0396,0.5852,1.018
136.725939,-0.7249,-0.0561,0.3998,0.830
136.741946,-0.8910,-0.1164,0.4157,0.990
136.757651,-1.0183,-0.1673,0.5261,1.158
136.773246,-0.9408,-0.2266,0.7711,1.237
136.790067,-0.8013,-0.2210,0.9358,1.252
136.807654,-0.7290,-0.1429,1.0338,1.273
136.822832,-0.6628,-0.0884,0.9185,1.136
136.839449,-0.5372,-0.0605,0.7474,0.922
136.856545,-0.5849,-0.0517,0.6290,0.860
136.872348,-0.6266,-0.0630,0.4839,0.794
136.887638,-0.4786,-0.1035,0.3944,0.629
136.891245,-0.2548,-0.0868,0.2813,0.389
136.904522,-0.1837,-0.0693,0.2212,0.296
136.924809,-0.0225,-0.0421,-0.0110,0.049
136.941438,0.0994,-0.1501,-0.5558,0.584
136.955298,0.0172,-0.2528,-0.9614,0.994
136.974479,-0.3464,-0.2874,-1.2614,1.339
136.993428,-0.4104,-0.1064,-1.1229,1.200
137.007536,-0.4920,-0.0578,-0.8535,0.987
137.027149,-0.7088,-0.0832,-0.5586,0.906
137.042302,-0.9191,-0.0512,-0.0843,0.924
137.067048,-1.1206,0.0103,0.2337,1.145
137.083902,-1.4768,0.0464,0.3956,1.530
137.097327,-1.4532,0.0833,0.1760,1.466
137.123181,-1.3617,0.0337,-0.1039,1.366
137.138357,-1.0524,-0.0344,-0.4249,1.136
137.156060,-0.8895,-0.0661,-0.6631,1.111
137.171346,-0.8539,-0.1154,-0.8216,1.191
137.188992,-0.9213,-0.1289,-0.8940,1.290
137.207501,-1.2215,-0.1013,-0.8116,1.470
137.224984,-1.4784,-0.0472,-0.6981,1.636
137.240531,-1.5949,0.0671,-0.7137,1.749
137.256257,-1.7449,0.1630,-0.9907,2.013
137.272043,-1.8492,0.3540,-1.1922,2.228
137.286825,-1.8883,0.4959,-1.2257,2.305
137.298325,-1.7723,0.5788,-1.0794,2.154
137.312341,-1.6203,0.5991,-0.8248,1.914
137.326259,-1.4686,0.6091,-0.5544,1.684
137.342261,-1.3554,0.5900,-0.3352,1.516
137.355949,-1.5147,0.5052,-0.0487,1.597
137.371051,-1.7761,0.3980,0.0779,1.822
137.384990,-1.9626,0.3208,0.1052,1.991
137.400430,-2.0987,0.2639,0.0204,2.115
137.417773,-2.1663,0.2213,-0.1032,2.180
137.434382,-2.2282,0.1421,-0.2690,2.249
137.451467,-2.3625,0.0929,-0.3133,2.385
137.466431,-2.3936,0.0024,-0.3462,2.418
137.469216,-2.2704,-0.1042,-0.3990,2.308
137.486458,-2.2340,-0.1196,-0.4065,2.274
137.500884,-1.9017,-0.1875,-0.4130,1.955
137.503652,-1.5655,-0.2288,-0.3888,1.629
137.522045,-1.4458,-0.2244,-0.3678,1.509
137.539303,-1.1190,-0.1482,-0.2558,1.157
137.556710,-0.9809,-0.1171,-0.1295,0.996
137.573574,-1.0046,-0.1739,-0.0890,1.023
137.591230,-0.8976,-0.1963,-0.1063,0.925
137.609449,-0.5921,-0.0947,-0.1591,0.620
137.627485,-0.3105,-0.0065,-0.1989,0.369
137.645248,-0.1451,0.0545,-0.1432,0.211
137.663421,-0.1981,0.0640,-0.0860,0.225
137.682430,-0.3308,0.0618,-0.1395,0.364
137.699758,-0.3899,0.0503,-0.2283,0.455
137.716830,-0.2729,0.0801,-0.3140,0.424
137.732850,-0.0496,0.1099,-0.3678,0.387
137.752067,0.1329,0.1708,-0.3814,0.439
137.768658,0.1644,0.2287,-0.3704,0.465
137.785517,-0.0051,0.2150,-0.4132,0.466
137.803717,-0.1565,0.2553,-0.4398,0.532
137.821640,-0.1900,0.2905,-0.5668,0.665
137.838577,-0.1644,0.3790,-0.7130,0.824
137.856725,-0.0682,0.5069,-0.6949,0.863
137.874428,-0.0745,0.6323,-0.3543,0.729
137.892743,-0.3328,0.7002,-0.0792,0.779
137.909446,-0.5627,0.8138,0.2398,1.018
137.926484,-0.9047,0.9174,0.3961,1.348
137.943547,-1.2068,0.9054,0.2322,1.526
137.962154,-1.2721,0.8712,-0.0569,1.543
137.979552,-1.2279,0.7728,-0.3277,1.487
137.996940,-1.1087,0.7137,-0.3377,1.361
138.015359,-1.0654,0.6079,-0.2642,1.255
138.034139,-0.9929,0.5231,-0.2136,1.142
138.052883,-0.8907,0.3946,-0.2988,1.019
138.071189,-0.8113,0.2126,-0.4384,0.946
138.088924,-0.8120,0.0794,-0.4396,0.927
138.106149,-0.7468,0.0298,-0.3194,0.813
138.124073,-0.6384,0.0324,-0.2581,0.689
138.142688,-0.6063,0.0382,-0.2551,0.659
138.161546,-0.6482,0.0215,-0.1356,0.663
138.177775,-0.7632,-0.0253,0.0360,0.764
138.194638,-0.9457,-0.0497,0.1492,0.959
138.215714,-1.0347,-0.0263,0.2121,1.057
138.231526,-1.1106,-0.0321,0.1770,1.125
138.249733,-1.0286,-0.0341,0.1618,1.042
138.268495,-0.8724,-0.0453,0.1750,0.891
138.286099,-0.8394,-0.0502,0.1970,0.864
138.305917,-1.1087,-0.0539,0.0069,1.110
138.325480,-1.1721,-0.0124,-0.2578,1.200
138.343625,-1.2142,0.0222,-0.3323,1.259
138.363059,-1.2485,0.0869,-0.5339,1.361
138.381822,-1.4045,0.1575,-0.8011,1.625
138.397475,-1.4500,0.2199,-0.7994,1.670
138.414322,-1.5719,0.2325,-0.7347,1.751
138.431983,-1.6836,0.2313,-0.6765,1.829
138.449393,-1.7861,0.2411,-0.6490,1.916
138.464320,-1.8963,0.1771,-0.7674,2.053
138.481500,-1.9247,0.1370,-0.9380,2.145
138.498879,-1.8956,0.1039,-1.0503,2.170
138.517566,-1.7752,0.0159,-1.0809,2.078
138.535602,-1.5420,-0.0041,-1.0396,1.860
138.553390,-1.2631,-0.0476,-0.9277,1.568
138.570618,-1.1605,-0.0989,-0.7934,1.409
138.589377,-1.2262,-0.2203,-0.5067,1.345
138.605960,-1.3324,-0.2410,-0.3618,1.402
138.625509,-1.4321,-0.1763,-0.4547,1.513
138.643745,-1.6598,-0.2615,-0.6159,1.790
138.662143,-1.6610,-0.3246,-0.5810,1.789
138.680653,-1.5169,-0.2726,-0.5449,1.635
138.697354,-1.4033,-0.1364,-0.4931,1.494
138.715974,-1.3640,-0.1096,-0.4073,1.428
138.734470,-1.0980,-0.0800,-0.2609,1.131
138.752625,-0.8194,0.0579,-0.0911,0.826
138.770660,-0.7351,0.1365,0.0448,0.749
138.788405,-0.6469,0.1686,0.0453,0.670
138.806068,-0.5208,0.1815,-0.1102,0.562
138.825772,-0.2941,0.1786,-0.2724,0.439
138.844104,-0.1581,0.1896,-0.3762,0.450
138.863574,-0.0929,0.1891,-0.4442,0.492
138.881948,-0.0473,0.1398,-0.4767,0.499
138.900560,0.0095,0.1006,-0.4368,0.448
138.919767,0.0977,0.0606,-0.3678,0.385
138.939435,0.2322,0.0855,-0.3010,0.390
138.959307,0.3566,0.1021,-0.1982,0.421
138.978883,0.4241,0.1006,-0.1217,0.453
138.998687,0.1805,0.1114,-0.1928,0.287
139.018691,0.1416,0.4882,-0.4696,0.692
139.039150,0.2108,1.0205,-1.2800,1.651
139.059576,-0.0943,1.2905,-1.5395,2.011
139.078804,-0.9023,1.3010,-1.0240,1.886
139.098533,-1.2017,1.0715,0.1648,1.618
139.116873,-0.6818,0.8258,1.3512,1.724
139.135843,-0.1048,0.5321,1.5833,1.674
139.156168,0.5718,0.4058,1.9824,2.103
139.174726,0.8320,0.2775,2.2102,2.378
139.192809,0.3703,0.0643,2.5637,2.591
139.212978,-0.2844,-0.0751,2.3902,2.408
139.232510,-0.4642,-0.0082,1.7509,1.811
139.252175,-0.2888,0.1253,1.2370,1.276
139.272008,0.0637,0.3934,0.9148,0.998
139.290212,0.1113,0.5665,0.8838,1.056
139.316581,-0.1439,0.4305,0.9023,1.010
139.335604,-0.2166,0.3802,1.0866,1.171
139.358812,-0.1578,0.3580,1.1171,1.184
139.374842,-0.0962,0.2580,0.8816,0.924
139.388432,0.0330,0.3217,0.7753,0.840
139.407100,0.0715,0.4076,0.7353,0.844
139.424177,-0.0701,0.4435,0.6234,0.768
139.440741,-0.2755,0.4515,0.4357,0.685
139.458199,-0.3037,0.4717,0.2298,0.606
139.474974,-0.1817,0.4913,0.1904,0.557
139.491386,-0.2453,0.4498,0.3908,0.644
139.507850,-0.5619,0.3757,0.8538,1.089
139.525399,-0.7720,0.3464,1.4876,1.711
139.542556,-0.5732,0.3729,2.1277,2.235
139.561503,-0.4852,0.1378,1.9639,2.028
139.581026,-0.3911,-0.0011,1.4096,1.463
139.601763,-0.1624,0.0105,0.7443,0.762
139.621810,0.3945,0.2131,-0.0193,0.449
139.639943,0.8282,0.4188,-0.7396,1.187
139.658521,0.7663,0.4361,-0.9626,1.305
139.678344,0.7539,0.6245,-1.0130,1.409
139.698572,0.4744,0.6548,-0.7095,1.076
139.721907,0.3818,0.8216,-0.5409,1.055
139.750861,0.1233,1.0943,-0.4322,1.183
139.770918,-0.1630,1.6606,-0.2336,1.685
139.791882,-0.2348,2.0679,0.1282,2.085
139.812025,-0.8653,2.0630,0.4718,2.286
139.832393,-1.0419,1.8532,0.5745,2.202
139.853567,-0.5394,1.6963,0.4638,1.839
139.874427,-0.1102,1.3962,0.2698,1.426
139.894709,0.2040,1.2375,0.1443,1.262
139.916954,0.2401,1.1668,-0.0428,1.192
139.938619,0.0710,0.9597,-0.3147,1.012
139.959073,-0.0190,0.7743,-0.4650,0.903
139.979473,0.1429,0.7327,-0.3939,0.844
140.000014,0.2010,0.7119,-0.2658,0.786
140.019836,0.0691,0.6399,-0.2546,0.692
140.040468,-0.1060,0.6066,-0.3565,0.712
140.061186,-0.2069,0.5558,-0.3692,0.699
140.082163,-0.1893,0.4943,-0.2343,0.579
140.102135,-0.1539,0.4750,-0.0277,0.500
140.122815,-0.1928,0.4065,0.0705,0.455
140.142932,-0.1295,0.4149,0.0856,0.443
140.163772,-0.0980,0.4671,0.0568,0.481
140.184172,-0.0584,0.5639,0.0008,0.567
140.205627,0.1162,0.6799,-0.0469,0.691
140.226629,0.2284,0.7396,-0.3235,0.839
140.247590,0.0735,0.8688,-0.4166,0.966
140.269672,0.1096,0.9997,-0.2507,1.036
140.291349,0.2753,1.0931,-0.1419,1.136
140.311579,0.5638,1.3249,-0.0350,1.440
140.332546,0.3786,1.4434,0.1604,1.501
140.353731,-0.0745,1.3228,0.2095,1.341
140.374731,-0.1996,1.1409,0.3131,1.200
140.395410,0.1644,1.3130,0.3274,1.363
140.415018,0.6088,1.7281,0.2985,1.856
140.431604,0.6161,1.6571,0.0427,1.768
140.452982,0.4935,1.6154,-0.2155,1.703
140.475195,0.3277,1.6044,-0.4456,1.697
140.493125,0.2890,1.4891,-0.3860,1.565
140.511511,0.3542,1.2607,-0.2280,1.329
140.529209,0.3571,1.0328,-0.1703,1.106
140.546437,0.4324,0.9474,-0.2497,1.071
140.564034,0.6471,0.9655,-0.2458,1.188
140.583871,0.8521,0.9453,-0.2819,1.304
140.603609,0.9774,0.8920,-0.4102,1.385
140.624537,0.6982,0.7027,-0.6946,1.210
140.644709,0.5501,0.6433,-0.7398,1.124
140.667073,0.5222,0.5556,-0.6235,0.985
140.687663,0.4998,0.4691,-0.4403,0.815
140.709203,0.3603,0.3941,-0.5006,0.732
140.731189,0.1917,0.3173,-0.5424,0.657
140.753129,0.1084,0.2646,-0.4530,0.536
140.775401,-0.0496,0.2409,-0.1952,0.314
140.794927,-0.3992,0.2519,0.0458,0.474
140.812890,-0.8020,0.3286,0.1865,0.887
140.831764,-1.0693,0.4095,0.2552,1.173
140.852775,-1.0686,0.4906,0.3080,1.215
140.874110,-0.7757,0.6611,0.2708,1.055
140.895517,-0.3000,0.8495,-0.0354,0.902
140.916711,-0.1544,0.9008,-0.3245,0.970
140.938589,-0.0046,1.1300,-0.4871,1.231
140.960506,0.3451,1.3379,-0.4960,1.468
140.981598,0.6769,1.6235,-0.1945,1.770
141.003989,0.6261,1.7381,-0.0907,1.850
141.025938,0.4583,1.7705,-0.3000,1.853
141.048846,0.4544,1.7219,-0.4994,1.850
141.071477,0.5194,1.6168,-0.5947,1.799
141.093664,0.6195,1.3587,-0.5553,1.593
141.133582,0.7500,1.2485,-0.5514,1.557
141.155794,0.8802,1.0298,-0.4021,1.413
141.178598,0.8345,0.8583,-0.5094,1.301
141.201523,0.8118,0.6851,-0.5688,1.205
141.222156,0.8655,0.5472,-0.5439,1.159
141.242652,0.8546,0.3978,-0.4324,1.037
141.262438,0.7383,0.2519,-0.2761,0.827
141.283477,0.6371,0.1573,-0.1579,0.675
141.303530,0.4590,0.0471,-0.0205,0.462
141.324435,0.2911,-0.0654,0.0476,0.302
141.345510,0.1194,-0.1255,0.1557,0.233
141.366753,-0.0650,-0.0920,0.3383,0.357
141.390052,-0.4583,-0.0080,0.6493,0.795
141.412692,-1.0581,0.1129,0.9481,1.425
141.435071,-0.8321,0.4202,0.9556,1.335
141.458099,-0.3554,0.7880,0.7548,1.148
141.475534,-0.0582,0.9881,0.4228,1.076
141.508239,0.0574,1.1495,0.3085,1.192
141.544909,-0.0456,1.1710,0.7541,1.394
141.573081,-0.4195,1.4330,1.8381,2.368
141.595181,-0.6569,1.7456,2.3192,2.976
141.626009,-1.4085,1.7358,2.1235,3.083
141.648494,-1.8162,1.7980,1.5415,2.985
141.671537,-1.4358,1.7745,1.0842,2.527
141.693627,-1.1507,1.5778,0.7870,2.105
141.715777,-0.8863,1.5282,0.7018,1.901
141.738846,-0.6902,1.3289,0.5505,1.595
141.761691,-0.4915,1.1551,0.3146,1.294
141.783618,-0.1624,1.1276,0.0917,1.143
141.807518,-0.0869,1.0352,0.0028,1.039
141.831945,-0.2546,0.8519,-0.0689,0.892
141.853319,-0.2550,0.6675,-0.0778,0.719
141.876795,-0.0620,0.5372,0.0472,0.543
141.899611,0.0952,0.4183,0.1875,0.468
141.921967,0.1360,0.3005,0.2515,0.415
141.945024,-0.0034,0.2690,0.1965,0.333
141.968658,-0.2257,0.3054,0.0334,0.381
141.993530,-0.5531,0.3254,-0.1290,0.655
142.015852,-0.6985,0.4085,-0.2106,0.836
142.038143,-0.5245,0.4197,-0.1379,0.686
142.061344,-0.4847,0.5025,0.1880,0.723
142.083709,-0.2995,0.5793,0.4667,0.802
142.107931,0.0705,0.7955,0.4780,0.931
142.131018,0.4981,1.1451,0.3973,1.310
142.153492,0.6528,1.3579,0.3353,1.543
142.174559,0.6533,1.6051,0.0472,1.734
142.198576,0.5923,1.7241,-0.0213,1.823
142.222583,0.4600,1.6867,0.0868,1.750
142.246036,0.4339,1.6584,0.4057,1.762
142.268600,0.3249,1.6044,0.6698,1.769
142.292666,0.2074,1.4801,0.7795,1.686
142.315621,0.2918,1.3086,0.4780,1.423
142.340115,0.3754,1.2797,0.1086,1.338
142.363167,0.3926,1.1798,-0.0692,1.245
142.386686,0.3776,1.1160,0.0343,1.179
142.409505,0.3065,0.9778,0.0280,1.025
142.451229,0.3225,0.7596,0.0238,0.826
142.474359,0.4727,0.4368,0.1115,0.653
142.498451,0.5431,0.3186,0.1433,0.646
142.517223,0.6014,0.2837,0.0080,0.665
142.555513,0.5836,0.2297,-0.1552,0.646
142.597001,-0.2433,0.0773,-0.2016,0.325
142.618230,-1.3517,0.1425,0.2281,1.378
142.644501,-1.2506,0.3394,0.3700,1.348
142.673952,-0.4055,0.4034,0.1073,0.582
142.705108,0.1612,0.4779,-0.1598,0.529
142.732031,-0.2555,0.6460,-0.2563,0.740
142.758638,-0.9369,0.7214,-0.2311,1.205
142.785183,-1.1807,1.0137,0.0185,1.556
142.807791,-1.3051,1.3215,0.0795,1.859
142.831836,-1.4688,1.5483,-0.1498,2.139
142.854727,-1.6032,1.6787,-0.1924,2.329
142.879002,-1.5008,1.6943,-0.0980,2.266
142.903891,-1.2783,1.7002,-0.1221,2.131
142.928049,-1.0447,1.6301,-0.2492,1.952
142.951726,-0.8558,1.5015,-0.3252,1.759
142.994118,-0.8231,1.3479,-0.3641,1.621
143.017773,-0.3938,0.9408,-0.4081,1.099
143.041009,-0.0794,0.7764,-0.3687,0.863
143.065669,0.1353,0.5329,-0.2458,0.602
143.090365,0.1101,0.3366,-0.1498,0.385
143.116770,0.1289,0.1906,-0.0569,0.237
143.140358,0.2408,0.1058,0.0199,0.264
143.164780,0.3762,0.1535,0.0705,0.412
143.189527,0.3698,0.3464,0.0940,0.515
143.214570,-0.2367,0.5416,0.4194,0.725
143.237656,-1.1334,0.5665,0.4823,1.356
143.262168,-1.6159,0.6932,0.2762,1.780
143.286646,-1.4497,0.9133,0.1445,1.719
143.311474,-1.1255,0.9441,0.1379,1.475
143.335143,-0.8211,0.9506,0.1907,1.271
143.359143,-0.6825,0.9609,0.1215,1.185
143.383586,-0.9513,0.8700,-0.1391,1.297
143.406245,-0.9071,0.8360,-0.2722,1.263
143.438078,-0.6869,0.8549,-0.3206,1.143
143.461879,-0.6132,0.9355,-0.4471,1.205
143.485554,-0.7309,0.8654,-0.5246,1.248
143.510790,-0.8262,0.7933,-0.3504,1.198
143.535029,-0.8177,0.7335,-0.0044,1.098
143.556809,-0.7679,0.6702,0.1230,1.027
143.594157,-0.8226,0.6005,0.0329,1.019
143.638189,-0.5462,0.4945,-0.0943,0.743
143.662998,-0.6023,0.4176,-0.1508,0.748
143.689250,-0.7835,0.4581,-0.4235,1.001
143.715633,-0.7031,0.4911,-0.4449,0.966
143.740477,-0.6154,0.4356,-0.2714,0.801
143.766189,-0.7337,0.5380,0.1161,0.917
143.789786,-0.8204,0.8500,0.2791,1.214
143.814683,-0.9347,0.9807,0.4939,1.442
143.842398,-1.1886,1.0044,0.6820,1.699
143.867953,-1.2492,1.0170,0.6285,1.729
143.893484,-1.2000,0.9294,0.5361,1.610
143.919926,-0.9447,0.8500,0.4951,1.364
143.945612,-0.5781,0.7731,0.5522,1.112
143.971926,-0.3606,0.6650,0.7287,1.050
143.996417,-0.3877,0.6230,0.8389,1.114
144.021789,-0.4139,0.6081,0.7026,1.017
