time,gFx,gFy,gFz,TgF
107.768477,-0.5231,0.7882,0.3959,1.025
107.794170,-0.1129,0.8390,0.6779,1.084
107.820006,-0.0363,0.8529,0.8638,1.214
107.845452,0.0871,0.8336,0.6861,1.083
107.869029,0.3072,0.9343,0.4951,1.101
107.893345,0.4629,0.9711,0.3113,1.120
107.918728,0.4629,0.9448,0.4753,1.154
107.943746,0.8653,0.8903,0.7781,1.465
107.968441,1.4255,0.7989,1.5791,2.272
107.994637,1.3817,0.4535,2.2698,2.696
107.997164,0.3769,0.2355,2.8569,2.891
108.022028,0.2918,0.2182,2.8596,2.883
108.047634,-0.2565,0.2629,2.9087,2.932
108.076774,-1.0789,0.2765,3.0313,3.229
108.102490,-2.3845,0.4214,2.8305,3.725
108.127044,-2.9992,0.4312,2.4596,3.903
108.153315,-2.8912,0.2047,1.7301,3.376
108.177572,-2.3258,0.0902,1.0378,2.548
108.203547,-2.5000,-0.2510,0.5622,2.575
108.229195,-2.0539,-0.8660,-0.4146,2.267
108.257009,-1.1072,-0.8377,-1.3145,1.912
108.282143,-0.5140,-0.3253,-1.2851,1.422
108.309014,-1.1218,-0.4653,-1.1102,1.645
108.329934,-1.1273,-0.4458,-1.2553,1.745
108.366761,-0.6401,-0.4487,-1.1977,1.430
108.390750,-0.3088,-0.6204,-1.0032,1.219
108.414832,-0.8023,-0.9070,-1.0943,1.632
108.436698,-0.4752,-0.9926,-1.5309,1.885
108.460108,0.0114,-0.9307,-2.0811,2.280
108.483859,0.1045,-0.7861,-2.1766,2.317
108.508588,0.1177,-0.6830,-1.8138,1.942
108.536195,0.1727,-0.5305,-1.3193,1.432
108.562843,-0.1118,-0.4010,-1.0608,1.140
108.588780,-0.3965,-0.2173,-1.0435,1.137
108.616059,-0.3755,0.0166,-1.1053,1.167
108.642781,-0.1756,0.2276,-0.9807,1.022
108.669039,0.2972,0.6059,-0.4682,0.821
108.694519,0.1578,0.8844,-0.4638,1.011
108.721994,-0.3105,1.4698,-0.9426,1.773
108.748727,-1.2201,1.4195,-1.1563,2.200
108.773678,-1.1830,1.7503,-1.1114,2.387
108.799742,-1.0217,1.0792,-1.2255,1.926
108.825820,-0.1530,0.3701,-1.2129,1.277
108.852889,0.4480,0.1156,-0.7482,0.880
108.879740,0.4211,0.0774,-0.2998,0.523
108.905540,0.0356,0.0743,-0.6946,0.699
108.931492,0.0933,0.0212,-1.0511,1.055
108.956563,0.4052,0.0440,-0.9140,1.001
108.982488,0.5589,0.0163,-0.8388,1.008
109.008437,-0.0359,-0.3574,-0.9106,0.979
109.034496,-0.0564,-0.6134,-1.0613,1.227
109.058278,0.4758,-0.7201,-1.2830,1.546
109.083294,0.3803,-0.8721,-1.3508,1.652
109.109988,0.0838,-0.7446,-1.3929,1.582
109.136016,0.5149,-0.5364,-1.3081,1.505
109.162169,0.7090,-0.4169,-1.2094,1.463
109.199467,0.0920,-0.4382,-1.2478,1.326
109.224857,-0.3237,-0.2403,-1.2949,1.356
109.251840,-0.4881,-0.1233,-1.0787,1.190
109.278344,-0.5805,-0.0029,-0.9043,1.075
109.304553,-0.8668,0.1027,-0.6565,1.092
109.332109,-1.4490,0.2164,-0.7738,1.657
109.357709,-1.4414,0.1197,-0.5700,1.555
109.377454,-1.0300,-0.1658,-0.1230,1.050
109.402366,-0.3608,-0.6363,0.3287,0.802
109.426049,0.3337,-0.6815,0.9202,1.193
109.450031,0.0305,-0.3942,1.1985,1.262
109.475303,-0.0850,-0.1047,1.0995,1.108
109.499202,-0.2372,0.2504,1.0902,1.143
109.526092,-0.4050,0.8258,1.1051,1.438
109.549825,-0.5902,0.9274,0.8188,1.371
109.574942,-1.3212,1.1833,1.1526,2.115
109.600467,-2.1257,0.9560,1.2407,2.640
109.625006,-1.7756,1.1365,1.2519,2.452
109.650829,-1.2778,1.0273,1.2129,2.039
109.677424,-1.0146,0.8483,1.0947,1.717
109.705772,-0.5570,0.7510,0.7729,1.213
109.743731,-0.5521,0.5905,0.3912,0.898
109.768583,-1.0691,0.2925,0.4692,1.204
109.794714,-1.1378,0.1922,0.4678,1.245
109.822511,-0.8625,0.1170,0.5974,1.056
109.848371,-0.7966,0.1715,0.8540,1.180
109.874684,-0.7928,0.2106,0.8420,1.176
109.902290,-0.5318,0.4507,0.6920,0.982
109.929178,-0.3675,0.6274,0.1418,0.741
109.957554,-0.4365,0.7105,-0.0401,0.835
109.984847,-0.7351,0.6411,0.1765,0.991
110.009641,-0.8120,0.5165,0.4523,1.063
110.013484,-0.7610,0.4766,0.5317,1.044
110.042846,-0.7519,0.4782,0.5344,1.039
110.068692,-0.3447,0.5265,0.6754,0.923
110.094312,0.5115,1.1563,0.8618,1.530
110.118408,0.4089,1.5323,1.0560,1.905
110.144477,-0.8329,1.3359,2.1100,2.633
110.168831,-1.3911,0.5243,2.2095,2.663
110.193629,-0.8233,0.1754,2.1638,2.322
110.220672,-0.3941,0.0978,1.6583,1.707
110.246565,-0.7935,-0.3375,0.6825,1.100
110.272013,-0.8788,-0.4690,0.1829,1.013
110.297867,-0.6110,-0.2482,-0.0445,0.661
110.323620,-0.5597,-0.2423,-0.4710,0.771
110.349368,-0.5487,-0.1624,-0.5698,0.808
110.375793,-0.7847,0.0208,-0.3150,0.846
110.402690,-1.3132,0.1575,-0.3164,1.360
110.424153,-1.3969,0.2018,-0.1376,1.418
110.459465,-0.9682,0.3701,0.3593,1.097
110.482858,-0.4922,0.9264,0.8755,1.366
110.506710,-0.8385,1.0689,0.7138,1.535
110.530093,-1.2900,1.0965,0.5486,1.780
110.554485,-1.4771,0.9685,0.4968,1.835
110.579176,-1.2787,0.7899,0.6940,1.655
110.603830,-0.9985,0.6513,1.0534,1.591
110.629622,-0.8695,0.5593,1.0881,1.501
110.656815,-0.5788,0.4060,0.7373,1.021
110.681551,-0.1383,0.3760,0.5098,0.648
110.707759,0.0021,0.3601,0.4819,0.602
110.734388,-0.0400,0.4713,0.3908,0.614
110.758965,0.0351,0.5827,0.7834,0.977
110.783492,1.1518,1.4712,1.8703,2.644
110.811241,0.7893,1.8600,3.3983,3.954
110.837798,-1.4332,1.2506,4.8099,5.172
110.864672,-2.9222,0.6914,4.2363,5.193
110.892028,-3.8988,0.0752,3.1715,5.026
110.918654,-4.3141,-1.3013,1.8377,4.866
110.943348,-4.1487,-1.9644,0.9710,4.692
110.972703,-2.8480,-2.3460,-0.3010,3.702
110.999293,-0.9672,-1.8729,-1.0027,2.334
111.024677,-0.3284,-0.9975,-1.4940,1.826
111.050474,-0.4241,-0.7201,-0.9385,1.257
111.075875,-0.0222,-0.6571,-0.4615,0.803
111.101658,0.7113,-0.4182,-0.6467,1.048
111.126216,0.2464,-0.2093,-1.2077,1.250
111.152363,-0.9538,-0.3705,-1.5646,1.869
111.177750,-1.1355,-0.6473,-1.5236,2.007
111.203061,-0.1627,-0.5757,-1.0188,1.181
111.228144,0.3971,-0.4218,-0.6949,0.905
111.254173,0.1099,-0.4898,-0.7252,0.882
111.279606,-0.0696,-0.4147,-1.1121,1.189
111.305835,-0.0244,-0.3871,-1.5162,1.565
111.331316,-0.2416,-0.3221,-1.6832,1.731
111.353343,-0.3640,-0.2263,-1.6621,1.717
111.379845,-0.2231,-0.0409,-1.5055,1.522
111.406370,-0.0351,0.0767,-1.1386,1.142
111.431376,0.1218,0.2224,-0.8837,0.919
111.456590,0.2220,0.4168,-0.5497,0.725
111.476856,0.5049,0.8751,-0.4166,1.093
111.502161,0.2063,1.3284,-0.5686,1.460
111.525413,-1.0127,1.4434,-0.6934,1.895
111.548490,-1.7419,1.5761,-1.1358,2.609
111.571202,-1.1258,1.5128,-1.7999,2.607
111.594395,-0.3212,0.8695,-1.8977,2.112
111.617565,-0.1840,0.3313,-1.1747,1.234
111.640983,-0.6760,0.2749,-0.4808,0.874
111.666000,-0.7745,0.1754,-0.4014,0.890
111.691541,-0.5353,-0.1455,-0.9066,1.063
111.717406,0.0542,0.0315,-1.0119,1.014
111.742596,0.2555,-0.1264,-0.5796,0.646
111.768577,-0.2469,-0.5838,-0.6646,0.918
111.794563,-0.0471,-0.8124,-1.2218,1.468
111.819701,0.6691,-0.7649,-1.5432,1.848
111.844834,0.5643,-0.9039,-1.5085,1.847
111.870088,0.1988,-0.8257,-1.3338,1.581
111.909311,0.1253,-0.7373,-1.2495,1.456
111.936037,0.2310,-0.7148,-1.2099,1.424
111.961007,0.0036,-0.6710,-1.1503,1.332
111.986992,-0.2516,-0.6628,-0.9483,1.184
112.011746,-0.4123,-0.5713,-0.8397,1.096
112.038526,-0.2208,-0.4660,-0.7582,0.917
112.064015,-0.5318,-0.4196,-0.5055,0.845
112.090091,-1.2474,-0.2386,-0.7349,1.467
112.116835,-1.2741,0.2313,-1.1549,1.735
112.144001,-1.9406,0.0422,-1.3577,2.369
112.171000,-2.3417,-0.1045,-0.9930,2.546
112.198757,-1.1548,-0.6295,-0.5605,1.430
112.225801,0.4802,-1.0162,0.0832,1.127
112.252598,0.7336,-0.8035,0.5259,1.208
112.278813,0.3302,-0.6468,0.6229,0.957
112.306802,0.6442,-0.1585,0.9481,1.157
112.333874,0.5408,0.8761,1.3873,1.728
112.360075,-0.4204,0.9262,1.6092,1.904
112.386237,-0.3921,1.3125,2.2952,2.673
112.411645,-1.3461,0.8367,2.6367,3.076
112.437811,-0.9007,0.5768,2.0917,2.349
112.463909,0.0180,0.8570,1.8173,2.009
112.487395,0.0549,0.7826,1.4674,1.664
112.513233,-0.1761,0.6645,1.0103,1.222
112.535357,-0.2091,0.5211,0.6300,0.844
112.567470,-0.0710,0.4132,0.6600,0.782
112.589848,0.0644,0.4268,1.0103,1.099
112.614155,-0.0484,0.3818,0.8752,0.956
112.638757,0.1402,0.3538,0.6512,0.754
112.666842,0.2892,0.3457,0.6312,0.776
112.690213,0.1057,0.3482,0.2650,0.450
112.716097,0.0095,0.3620,0.2622,0.447
112.742177,0.2939,0.5467,0.4916,0.792
112.768065,-0.0029,0.6420,0.3260,0.720
112.794685,0.0430,0.6364,0.3805,0.743
112.821842,0.1421,0.8854,0.8058,1.206
112.848405,-0.0168,0.6792,0.7583,1.018
112.874708,-0.0163,0.6033,0.8244,1.022
112.901934,0.0605,0.5218,0.6730,0.854
112.929963,0.2464,0.5988,0.5876,0.874
112.956951,0.1392,0.5199,0.5840,0.794
112.983823,-0.0420,0.4351,0.7106,0.834
113.010116,-0.1346,0.3540,0.8811,0.959
113.035683,-0.3582,0.3184,0.9151,1.033
113.062866,-0.6389,0.3215,0.7688,1.050
113.090628,-0.6163,0.3914,0.6062,0.949
113.117246,-0.4495,0.5614,0.8315,1.099
113.145049,-0.3538,0.5060,0.9134,1.102
113.172244,-0.2509,0.5756,1.0663,1.237
113.200795,-0.2758,0.8033,1.0863,1.379
113.229066,-0.2934,0.9457,0.8811,1.325
113.254801,-0.2142,0.9218,0.4941,1.068
113.282996,-0.2061,0.8194,0.0930,0.850
113.309674,-0.1598,0.6005,0.2102,0.656
113.337933,-0.0430,0.5036,0.5962,0.782
113.365786,-0.0286,0.4405,0.9065,1.008
113.392757,0.2117,0.4528,0.9473,1.071
113.420690,0.5142,0.6115,0.7616,1.104
113.449796,1.1814,0.8900,0.8628,1.712
113.476625,1.5298,1.0872,1.3788,2.329
113.502576,0.6083,1.0073,2.2999,2.583
113.530121,0.2772,0.6721,2.8654,2.956
113.559241,0.0710,0.3320,3.5822,3.598
113.580122,-0.8639,-0.1711,3.1538,3.274
113.602264,-1.1986,-0.2374,2.3672,2.664
113.624830,-1.5189,-0.3102,1.3125,2.031
113.647497,-1.4910,-0.3686,0.6607,1.672
113.671323,-1.0349,-0.1963,0.3326,1.105
113.695317,-0.5958,0.0433,0.3124,0.674
113.719501,-0.4470,0.3035,0.4108,0.679
113.743443,-0.7615,0.4791,0.5542,1.057
113.769069,-1.0178,0.1212,0.5824,1.179
113.795717,-1.0826,-0.2019,0.2696,1.134
113.823347,-0.8238,-0.2188,-0.2646,0.892
113.850118,-0.4544,-0.1783,-1.0242,1.135
113.877755,-0.3806,-0.1226,-1.0706,1.143
113.904583,-0.4244,-0.3332,-1.1007,1.226
113.930811,-0.4666,-0.4026,-1.0499,1.217
113.959503,-0.5529,-0.5615,-1.1109,1.362
113.987043,-0.5712,-0.5168,-1.3655,1.568
114.014168,-0.6704,-0.4138,-1.4835,1.680
114.042806,-0.9377,-0.3908,-1.4899,1.803
114.070794,-0.7021,-0.2268,-1.4745,1.649
114.098026,-0.4009,-0.0602,-1.2993,1.361
114.125180,-0.2870,0.0357,-1.0328,1.072
114.151590,-0.3359,0.2031,-0.8253,0.914
114.178724,0.0779,0.8072,-0.8405,1.168
114.206565,0.2215,1.7952,-0.6513,1.923
114.234438,-2.0055,1.8089,-0.0699,2.702
114.261480,-1.9736,1.3518,-1.1378,2.649
114.288780,-0.7163,0.8900,-1.6921,2.042
114.316367,-0.3328,0.2616,-0.9516,1.042
114.343961,-0.2138,-0.1373,-0.4254,0.495
114.370646,-0.1517,-0.1744,-0.4151,0.475
114.411864,-0.0943,0.0965,-0.4622,0.482
114.439819,-0.4146,-0.0280,-1.1129,1.188
114.467231,-0.4659,-0.1902,-1.5521,1.632
114.494767,-0.2287,-0.1073,-1.3247,1.349
114.520798,-0.1104,-0.1038,-1.0772,1.088
114.548817,-0.1866,-0.0656,-1.1659,1.183
114.575817,-0.2555,0.0410,-1.2548,1.281
114.602514,-0.0831,0.0626,-1.2891,1.293
114.623884,-0.2916,-0.0031,-1.2949,1.327
114.647912,-0.7053,-0.1304,-1.2169,1.413
114.673714,-0.7659,-0.1538,-1.0596,1.316
114.697281,-0.7551,-0.1429,-0.8796,1.168
114.720683,-0.9895,-0.1716,-0.5304,1.136
114.744382,-1.4488,-0.1618,-0.0091,1.458
114.769116,-1.6166,0.1127,0.5102,1.699
114.791442,-0.9352,0.8351,1.4355,1.906
114.816955,-0.6054,1.4018,1.8445,2.395
114.843813,-0.8236,1.5660,1.7848,2.513
114.871694,-0.8717,1.1192,1.4636,2.038
114.899870,0.1125,1.3438,1.3832,1.932
114.927412,0.0854,1.3958,0.8452,1.634
114.962733,-0.5448,1.5874,0.1613,1.686
114.990169,-1.1856,1.3836,-0.7012,1.952
115.019523,-0.5394,1.6177,-0.0718,1.707
115.045463,-0.9088,1.3474,0.8291,1.825
115.072853,-1.4590,0.9384,0.6637,1.857
115.100971,-1.2816,0.6890,0.1678,1.465
115.128595,-0.5438,0.9953,-0.1188,1.140
115.155546,-0.1651,0.8363,-0.0721,0.856
115.183389,-0.1695,0.6030,0.2072,0.660
115.207781,-0.1868,0.6210,0.4401,0.784
115.232412,-0.0037,0.6445,0.4662,0.795
115.260061,-0.0347,0.6883,0.4872,0.844
115.285299,-0.0561,0.7027,0.3854,0.803
115.312670,-0.1280,0.6277,0.2149,0.676
115.339404,-0.0202,0.7125,0.2622,0.759
115.367010,-0.3440,0.6487,0.3832,0.828
115.394711,-0.1380,0.6978,0.2165,0.743
115.421729,0.0092,0.7735,0.1157,0.782
115.448971,0.5878,1.1656,0.8305,1.547
115.477333,1.0314,1.4786,1.8476,2.581
115.504214,0.1567,1.5749,2.5044,2.963
115.531689,-0.9303,1.1495,2.4895,2.896
115.560311,-0.9814,0.7461,1.6905,2.092
115.588038,-0.0400,0.4449,0.7673,0.888
115.614129,0.0688,0.2265,0.6160,0.660
115.642155,-0.4830,0.2138,0.5689,0.776
115.674745,-0.7987,0.2524,0.2752,0.882
115.698150,-0.4730,0.4027,0.1423,0.637
115.735557,-0.3990,0.8092,0.2982,0.950
115.765304,-0.6708,1.1654,0.1678,1.355
115.788803,-0.7549,1.1693,-0.0936,1.395
115.813788,-0.1810,1.2802,-0.0746,1.295
115.840747,-0.2616,0.9916,0.1621,1.038
115.867609,-0.5423,0.7183,0.2628,0.938
115.896491,-0.5108,0.5773,0.2303,0.805
115.925287,-0.0183,0.6516,0.2417,0.695
115.954083,0.0673,0.6077,0.4765,0.775
115.982489,-0.1470,0.5724,0.8829,1.062
116.010461,-0.4605,0.5483,0.9637,1.201
116.037818,-0.1691,0.6585,0.6691,0.954
116.064996,0.1834,0.7165,0.4858,0.885
116.092386,0.2137,0.9247,0.3416,1.009
116.120180,0.3349,1.2110,0.4895,1.348
116.147187,0.6823,1.6198,1.6351,2.401
116.172236,0.1781,1.5516,1.8872,2.450
116.197701,-0.1172,1.1671,2.0707,2.380
116.226866,0.2166,0.8788,2.0499,2.241
116.255227,0.3116,0.6242,1.6747,1.814
116.283666,-0.0016,0.2888,1.2300,1.263
116.310720,-0.4705,0.0068,1.1685,1.260
116.340384,-0.7078,-0.0715,1.2283,1.419
116.368912,-0.4744,0.3313,1.4660,1.576
116.397675,-1.0432,0.8069,1.5270,2.018
116.425701,-1.8482,0.9201,1.1177,2.348
116.455168,-1.4023,0.6818,0.1978,1.572
116.483267,-1.1292,0.2612,-0.2974,1.197
116.511089,-1.2387,-0.2240,-0.5392,1.369
116.540122,-1.0586,-0.3877,-1.0352,1.531
116.568065,-0.4402,-0.2906,-1.3850,1.482
116.596066,-0.4246,-0.1054,-1.5617,1.622
116.623921,-0.8106,-0.0227,-1.3044,1.536
116.626664,-0.7742,0.1051,-1.0983,1.348
116.663376,-0.7573,0.1202,-1.0872,1.330
116.691473,-0.6750,0.2118,-0.8959,1.142
116.720586,-0.7419,0.2546,-0.8822,1.181
116.745119,-0.6904,0.3128,-0.9323,1.202
116.788553,-0.4624,0.4410,-0.8444,1.059
116.827653,-0.4810,0.6995,-0.5060,0.988
116.853437,-0.5529,0.9997,-0.5715,1.277
116.881708,-0.1837,1.5182,-0.6721,1.670
116.911278,-0.5553,1.5502,-0.2912,1.672
116.941089,-1.0461,1.4048,0.0404,1.752
116.969102,-0.6369,1.1241,0.2815,1.322
116.996750,-0.2990,0.8502,0.2234,0.929
117.024858,-0.3305,0.5632,-0.3120,0.724
117.052218,-0.3379,0.4519,-0.6570,0.866
117.079786,-0.1989,0.6149,-0.7575,0.996
117.108534,0.1639,0.8323,-1.0645,1.361
117.136301,-0.4070,0.6951,-1.1801,1.429
117.166188,-0.5233,0.4761,-0.9223,1.162
117.193100,0.0216,0.5910,-0.5524,0.809
117.223533,0.0395,0.5971,-0.4466,0.747
117.268387,-0.0977,0.6308,-0.7655,0.997
117.295405,-0.1807,0.6017,-1.0079,1.188
117.324177,-0.3349,0.5040,-0.6348,0.877
117.354130,-0.5487,0.4214,-0.4823,0.843
117.382155,-0.5177,0.3716,-0.4247,0.766
117.409853,-0.3424,0.3918,-0.2807,0.591
117.437899,-0.3885,0.3105,-0.1720,0.526
117.466074,-0.3994,0.4056,-0.2089,0.606
117.495803,-0.5140,0.8576,-0.1994,1.019
117.522970,-1.1109,1.1891,-0.3140,1.657
117.550779,-1.6875,1.2082,-0.4537,2.124
117.579810,-1.4989,1.1321,-0.0149,1.878
117.609056,-0.7039,0.9553,0.5034,1.289
117.636748,-0.1493,0.9411,1.1249,1.474
117.666268,0.0305,1.0058,1.0360,1.444
117.695680,-0.3066,0.9035,0.6356,1.146
117.723351,-0.3503,0.8444,0.1516,0.927
117.751999,-0.2280,1.0319,-0.5681,1.200
117.780262,-0.5091,1.1583,-0.0792,1.268
117.803821,-1.6159,1.4046,0.7367,2.264
117.849006,-1.6405,1.5003,1.2794,2.565
117.897026,-0.2154,1.4276,-0.6851,1.598
117.935407,-1.0004,0.4984,-0.7261,1.333
117.964258,-0.4053,0.2837,-0.2072,0.536
117.994069,-0.2108,0.3640,0.2090,0.470
118.022752,-0.3445,0.4463,0.5618,0.796
118.051327,-0.2929,0.4745,0.5308,0.770
118.079025,-0.1087,0.4803,0.6732,0.834
118.107679,-0.0916,0.4918,0.8410,0.979
118.136992,-0.0586,0.5512,0.7983,0.972
118.165097,0.4182,0.8621,0.7455,1.214
118.193489,0.5956,1.2604,0.8325,1.624
118.222145,0.0442,1.4676,1.0761,1.820
118.250499,-0.4930,1.5262,1.1173,1.955
118.281363,-0.7971,1.2499,1.1435,1.872
118.310574,-0.5709,0.8192,1.0453,1.446
118.339292,-0.1080,0.5700,0.6141,0.845
118.369158,0.0437,0.4307,0.2219,0.486
118.399034,-0.1505,0.3992,0.1054,0.439
118.428090,-0.2215,0.5781,0.1401,0.635
118.457523,-0.2719,0.8751,0.3558,0.983
118.486694,-0.5182,1.1717,0.8643,1.545
118.515768,-0.9816,1.2164,1.0062,1.859
118.545453,-0.9782,1.1710,0.4718,1.597
118.574944,-0.7575,1.0708,-0.1032,1.316
118.603651,-0.6228,0.8175,-0.1640,1.041
118.633064,-0.3877,0.5563,0.1284,0.690
118.663662,-0.0908,0.5001,0.3397,0.611
118.693477,0.0270,0.5238,0.3160,0.612
118.721962,-0.0037,0.5255,0.1673,0.551
118.751796,-0.0889,0.5280,0.1839,0.566
118.781818,-0.0424,0.5991,0.2901,0.667
118.811725,-0.1329,0.7268,0.3436,0.815
118.840996,-0.3662,0.8495,0.2972,0.972
118.868617,-0.2897,1.1928,0.5440,1.343
118.903831,-0.7539,1.5321,1.2532,2.118
118.932875,-1.4849,1.3330,1.4599,2.472
118.960838,-1.2865,1.0146,1.2908,2.086
118.986859,-0.5252,0.8094,0.9630,1.363
119.015251,-0.0823,0.5863,0.5491,0.807
119.044651,0.1834,0.3955,0.0258,0.437
119.074841,0.2091,0.2866,-0.3294,0.484
119.104731,0.2592,0.3075,-0.4433,0.599
119.134640,-0.0344,0.5204,-0.0210,0.522
119.164042,-0.4067,1.2236,0.7155,1.475
119.194004,-0.9294,1.3865,1.5435,2.273
119.224139,-1.2690,1.2059,1.7997,2.511
119.254225,-0.5868,1.0789,0.9554,1.556
119.284076,0.0190,1.0117,0.1895,1.030
119.313503,0.2242,0.9780,-0.2011,1.023
119.343499,0.0891,0.9377,-0.1146,0.949
119.370256,-0.0161,0.8810,0.0819,0.885
119.399262,-0.0303,0.7806,0.3016,0.837
119.427738,-0.1563,0.6682,0.4844,0.840
119.457121,-0.4505,0.5204,0.4282,0.811
119.486058,-0.5849,0.3785,0.1516,0.713
119.515863,-0.4409,0.4456,-0.1363,0.642
119.546276,-0.1861,0.6054,-0.4503,0.777
119.576977,-0.3005,0.6464,-0.1549,0.729
119.607544,-0.0782,1.3867,0.4360,1.456
119.638048,-0.6990,1.1290,-0.1090,1.332
119.668779,-0.2450,1.0938,0.0157,1.121
119.699604,-0.2035,0.8041,0.3690,0.908
119.731217,-0.0975,0.7596,0.5503,0.943
119.762572,0.9176,1.5636,0.5715,1.901
119.793900,0.7717,1.2599,1.2430,1.931
119.824545,0.5259,1.0389,1.6744,2.039
119.871434,-0.0283,0.7081,1.1217,1.327
119.900779,-0.6555,0.6220,0.4406,1.005
119.928701,-0.4619,0.5209,0.1196,0.706
119.979370,-0.6176,0.3675,0.0390,0.720
120.006657,-0.5066,0.2439,0.0321,0.563
120.035035,-0.2827,0.3963,0.0949,0.496
120.061301,-0.1316,0.4947,0.1765,0.541
120.090663,-0.1698,0.5033,0.3299,0.625
120.120153,-0.2888,0.6242,0.3029,0.751
120.150805,-0.4414,0.7142,0.3971,0.929
120.181902,-0.5726,0.8576,0.4858,1.140
120.211808,-0.7922,0.5919,0.9693,1.385
120.242844,-0.5829,0.4964,1.4738,1.661
120.273133,-0.4803,0.6059,1.1987,1.426
120.303654,-0.5934,0.7528,0.3446,1.019
120.333782,-0.2377,0.9210,-0.0560,0.953
120.364640,0.2328,1.3938,0.3964,1.468
120.394643,0.0297,1.3081,1.3226,1.860
120.424930,-0.0403,1.4253,2.3616,2.759
120.455942,-0.4111,1.3682,2.4181,2.809
120.487534,-0.7922,1.1744,1.5701,2.115
120.528778,-1.1306,0.5870,0.7651,1.486
120.558149,-0.1632,0.1190,0.3050,0.366
120.588926,0.3577,0.1041,0.2666,0.458
120.619809,0.3422,0.3584,0.2762,0.567
120.650283,0.0661,0.3904,0.0814,0.404
120.680759,0.2396,0.4620,0.2706,0.587
120.683392,0.3251,0.5397,0.8017,1.020
120.711824,0.3127,0.5460,0.8022,1.020
120.742832,-0.0505,0.4540,0.8364,0.953
120.772827,-0.0931,0.3743,0.6549,0.760
120.803015,-0.0813,0.3051,0.6018,0.680
120.830621,-0.0398,0.2404,0.5254,0.579
120.860389,-0.1160,0.1700,0.4631,0.507
120.892263,-0.0528,0.2045,0.7066,0.738
120.924724,-0.2385,0.2213,0.7336,0.802
120.927518,-0.2674,0.2935,0.9586,1.038
120.958003,-0.2885,0.2963,0.9913,1.074
120.982932,-0.5768,0.3706,1.1574,1.345
121.016492,-0.5411,0.5309,0.9442,1.211
121.045772,-0.2961,0.5187,0.6805,0.905
121.074503,-0.1837,0.5316,0.9928,1.141
121.100937,-0.3990,0.4383,1.1726,1.314
121.127848,-0.3377,0.3987,1.2307,1.337
121.154223,-0.1053,0.4771,1.2319,1.325
121.185721,-0.1327,0.4992,1.1279,1.241
121.217597,-0.2233,0.4586,1.0526,1.170
121.247194,-0.1358,0.5209,1.1636,1.282
121.277821,-0.1251,0.6320,1.1677,1.334
121.309656,-0.2360,0.6867,1.1778,1.384
121.339981,-0.3046,0.7060,1.1699,1.400
121.370643,-0.2497,0.6552,1.0912,1.297
121.402195,-0.1449,0.5798,1.0555,1.213
121.431460,-0.2416,0.4330,1.0369,1.149
121.461589,-0.2338,0.3929,0.9581,1.062
121.491672,-0.2367,0.3040,0.8491,0.932
121.520458,-0.2536,0.2472,0.7122,0.795
121.551654,-0.2753,0.2775,0.6521,0.760
121.582157,-0.3249,0.2570,0.5009,0.650
121.612322,-0.3662,0.2592,0.3113,0.546
121.645689,-0.3381,0.3452,0.2528,0.545
121.676705,-0.2734,0.5365,0.3612,0.702
121.706816,-0.1800,1.0379,0.6414,1.233
121.737258,-0.2304,1.2814,1.1305,1.724
121.768739,-0.3869,1.1370,1.7658,2.136
121.799517,-0.3320,0.7877,1.9267,2.108
121.829112,-0.3435,0.6345,1.4149,1.588
121.859686,-0.0368,0.4183,0.7277,0.840
121.889626,0.0083,0.3459,0.4888,0.599
121.920080,-0.2110,0.3462,0.5335,0.670
121.949195,-0.2844,0.3569,0.6917,0.829
121.979464,0.0628,0.4980,0.8051,0.949
122.010216,0.1519,0.5742,0.8103,1.005
122.035681,-0.0420,0.7315,0.6539,0.982
122.072044,-0.0857,0.9096,0.4013,0.998
122.101314,0.1532,1.0098,0.0395,1.022
122.128125,-0.0163,0.8537,0.1161,0.862
122.154508,-0.1113,0.7095,0.2354,0.756
122.183016,0.0183,0.5935,0.2901,0.661
122.214310,0.1436,0.5646,0.4042,0.709
122.245425,-0.2179,0.4205,0.4296,0.639
122.275102,-0.4302,0.4160,0.3468,0.692
122.304901,-0.1991,0.6135,0.5251,0.832
122.333698,-0.2916,0.8062,1.0988,1.394
122.364011,-0.4275,0.9145,1.0783,1.477
122.395186,-0.2763,1.1465,0.9896,1.540
122.424840,-0.4014,1.0263,0.6940,1.302
122.454924,-0.6326,0.7589,0.7115,1.217
122.485523,-0.6371,0.4994,1.0734,1.344
122.514568,-0.5143,0.3699,0.9214,1.118
122.542864,-0.1481,0.3757,0.7853,0.883
122.572085,0.0219,0.4796,0.6747,0.828
122.601982,0.0026,0.5008,0.7192,0.876
122.631611,0.0132,0.4920,0.9383,1.060
122.660835,0.1802,0.5113,1.1273,1.251
122.689875,0.2443,0.5553,1.0367,1.201
122.719942,0.0969,0.5851,0.8340,1.023
122.749684,0.0952,0.4864,0.6476,0.815
122.778957,0.1069,0.4261,0.7487,0.868
122.809303,-0.0491,0.3562,0.7616,0.842
122.837684,-0.1553,0.3068,0.7182,0.796
122.867446,-0.0117,0.2912,0.5864,0.655
122.897856,-0.0139,0.3540,0.5671,0.669
122.926274,-0.1449,0.3079,0.7308,0.806
122.956314,-0.1935,0.3289,0.9671,1.040
122.986099,0.0381,0.6230,1.0863,1.253
