time,gFx,gFy,gFz,TgF
250.969180,-0.5839,0.0750,0.9810,1.144
250.995396,-0.4272,0.1524,0.5430,0.708
251.020963,-0.7801,0.1470,0.4411,0.908
251.046126,-0.9848,0.0860,0.5279,1.121
251.071769,-0.5704,0.0132,0.6346,0.853
251.097694,-0.2374,-0.0069,0.7990,0.834
251.123519,-0.1784,0.0633,0.9297,0.949
251.165437,-0.2222,0.0433,1.0900,1.113
251.191528,-0.0037,-0.0102,1.5398,1.540
251.219509,0.2420,0.2126,1.6561,1.687
251.246383,0.2584,0.4219,1.5274,1.605
251.271468,0.2802,0.5556,1.3651,1.500
251.298380,0.1765,0.5096,1.2300,1.343
251.324828,0.0779,0.4319,1.1503,1.231
251.351222,0.0361,0.3748,1.3216,1.374
251.376942,-0.1903,0.2665,1.4287,1.466
251.403676,-0.3760,0.2071,1.2864,1.356
251.429453,-0.5167,0.1873,1.0292,1.167
251.457482,-0.5597,0.1607,0.8450,1.026
251.485381,-0.4393,0.1463,0.7299,0.864
251.510538,-0.2069,0.1622,0.6896,0.738
251.536945,0.3717,0.2600,1.2034,1.286
251.562991,0.6430,0.2721,1.7536,1.887
251.589212,0.4798,0.2846,1.6737,1.764
251.615800,0.0454,0.2697,1.5242,1.549
251.642670,-0.1243,0.2995,1.3979,1.435
251.669557,-0.1453,0.3140,1.2391,1.286
251.695738,-0.3219,0.2194,0.9063,0.987
251.722855,-0.6569,0.1524,0.6178,0.915
251.750345,-1.0908,-0.0348,0.4387,1.176
251.777041,-1.3107,-0.1145,0.2279,1.335
251.803495,-1.2145,-0.1350,0.0290,1.222
251.829209,-0.9323,-0.1333,0.0372,0.942
251.848556,-0.6277,-0.0202,0.2102,0.662
251.872786,-0.4534,0.0869,0.3372,0.572
251.903879,-0.4612,0.1018,0.5562,0.730
251.932394,-0.4099,0.2265,1.0292,1.131
251.957776,-0.2431,0.3364,1.4054,1.465
251.981060,0.0442,0.6235,2.0695,2.162
252.005623,0.2217,0.8211,2.7948,2.921
252.030824,0.5338,0.9420,2.7469,2.953
252.056157,0.5420,1.0501,2.2090,2.505
252.080313,0.3217,0.9675,2.1636,2.392
252.105567,0.2687,0.7586,2.1498,2.295
252.132390,0.1543,0.4796,1.6521,1.727
252.158531,-0.0864,0.2612,1.2831,1.312
252.184429,-0.3364,0.1598,0.7893,0.873
252.210510,-0.2126,0.2059,0.3441,0.454
252.236780,-0.1732,0.1444,0.1254,0.258
252.263248,-0.2304,0.0909,0.1985,0.317
252.289381,-0.3596,0.1781,0.2151,0.455
252.313675,-0.2573,0.2925,0.3598,0.530
252.340438,-0.0520,0.4224,0.5210,0.673
252.366299,-0.2140,0.4430,0.5105,0.709
252.391907,-0.2623,0.5287,0.2258,0.632
252.417739,-0.2289,0.5732,0.0299,0.618
252.444357,-0.0771,0.6643,0.1560,0.687
252.470669,-0.1397,0.6424,0.5222,0.840
252.497290,-0.2941,0.7537,0.8475,1.172
252.522894,-0.3652,0.8025,0.7583,1.163
252.550261,-0.2247,0.8092,0.6248,1.047
252.576525,-0.2355,0.6953,0.7821,1.073
252.602471,-0.4891,0.5986,0.9283,1.208
252.628732,-0.5306,0.5546,0.8342,1.134
252.654293,-0.4979,0.4679,0.5918,0.904
252.681800,-0.6328,0.3450,0.4565,0.853
252.707282,-0.7544,0.2382,0.5633,0.971
252.733756,-0.6811,0.2133,0.6434,0.961
252.760686,-0.4510,0.3435,0.6879,0.891
252.785095,-0.3533,0.3955,0.9239,1.065
252.807361,-0.2467,0.5416,1.3050,1.434
252.835025,-0.1390,0.6665,1.6283,1.765
252.860337,0.1942,0.8199,1.8408,2.024
252.885659,0.5052,0.9130,1.7951,2.076
252.906525,0.7329,0.9320,1.6380,2.022
252.929550,0.7085,0.7892,1.5046,1.841
252.952151,0.6715,0.6860,1.3795,1.681
252.974401,0.3831,0.5269,1.1582,1.329
252.998314,0.1761,0.4474,0.9686,1.081
253.021094,0.0330,0.4268,0.6740,0.798
253.046003,-0.0459,0.4528,0.4145,0.616
253.067343,-0.1505,0.4207,0.1420,0.469
253.091061,-0.2501,0.2998,0.0709,0.397
253.114966,-0.3848,0.1947,0.4504,0.624
253.139602,-0.5653,0.1004,0.8117,0.994
253.165250,-0.7556,0.0767,0.9153,1.189
253.190483,-0.7119,0.1373,1.0125,1.245
253.216918,-0.8101,0.1815,0.9854,1.289
253.242557,-0.8143,0.2504,0.6339,1.062
253.268493,-0.6594,0.3369,0.3942,0.839
253.293434,-0.5909,0.3201,0.4213,0.793
253.319273,-0.5074,0.3189,0.6954,0.918
253.344539,-0.4857,0.2478,0.9652,1.109
253.347393,-0.4803,0.2439,0.9703,1.110
253.389252,-0.3782,0.1935,1.0238,1.108
253.415204,-0.2252,0.1365,1.3795,1.404
253.441271,-0.2729,0.1830,1.5620,1.596
253.467705,-0.2115,0.3079,1.4262,1.474
253.493364,-0.0874,0.4334,1.0863,1.173
253.519301,0.0085,0.4600,1.0050,1.105
253.546311,0.0656,0.4361,1.2395,1.316
253.571786,0.1026,0.4134,1.3817,1.446
253.597722,0.1707,0.3672,1.3541,1.413
253.623273,0.1774,0.3369,1.3064,1.361
253.649727,0.1968,0.2991,1.3581,1.404
253.677183,0.0330,0.1703,1.3536,1.365
253.703883,-0.0967,0.1474,1.1750,1.188
253.731008,-0.2069,0.1684,1.0150,1.049
253.756995,-0.2531,0.1833,0.8792,0.933
253.782298,-0.4141,0.1551,0.7673,0.886
253.811905,-0.5189,0.1915,0.7299,0.916
253.838297,-0.4265,0.2534,0.8037,0.944
253.863775,-0.2678,0.2426,0.9127,0.982
253.885047,-0.2809,0.2886,0.8652,0.954
253.911943,-0.4239,0.3184,0.7619,0.928
253.940485,-0.5240,0.3413,0.7182,0.952
253.959292,-0.4116,0.3443,0.7976,0.961
253.980576,-0.3708,0.3320,0.8393,0.976
254.003669,-0.3752,0.3259,0.8545,0.989
254.027097,-0.3736,0.3266,0.7934,0.936
254.050154,-0.2844,0.3596,0.7106,0.846
254.073555,-0.1817,0.3799,0.6784,0.798
254.094230,-0.1036,0.4127,0.7509,0.863
254.118383,-0.1937,0.3347,0.9067,0.986
254.143497,-0.1989,0.2881,1.0334,1.091
254.169457,-0.1588,0.2672,1.0665,1.111
254.195505,-0.1446,0.2360,1.0636,1.099
254.222429,-0.1622,0.2548,1.0043,1.049
254.246691,-0.1383,0.2970,0.9637,1.018
254.273160,-0.0880,0.3499,0.9463,1.013
254.298909,-0.0222,0.3831,0.9356,1.011
254.324792,0.1358,0.4515,1.1902,1.280
254.350035,0.2592,0.5795,1.3111,1.457
254.375818,0.3068,0.6401,1.2971,1.479
254.401541,0.3957,0.7682,1.3199,1.578
254.426755,0.1744,0.5423,1.5825,1.682
254.452886,-0.1891,0.3154,1.5107,1.555
254.477397,-0.0295,0.2753,1.3842,1.412
254.501855,0.1612,0.2516,1.2085,1.245
254.526878,0.0466,0.0816,0.8569,0.862
254.550339,-0.1192,0.3555,0.7676,0.854
254.573337,-0.3921,0.2485,0.4543,0.650
254.598271,-0.1483,0.3499,0.4408,0.582
254.621623,-0.0862,0.2878,0.4128,0.510
254.645474,-0.0940,0.2907,0.5359,0.617
254.670457,-0.1253,0.2233,0.6490,0.698
254.697305,-0.0904,0.2812,0.6847,0.746
254.722467,-0.0633,0.3289,0.6610,0.741
254.749446,0.0427,0.4370,0.6085,0.750
254.776566,0.0644,0.5236,0.5535,0.765
254.803872,-0.0258,0.5018,0.5769,0.765
254.829789,-0.0708,0.4971,0.7423,0.896
254.855012,-0.0574,0.4642,0.9153,1.028
254.882451,-0.0728,0.4041,0.9898,1.072
254.906911,0.0188,0.3762,0.9859,1.055
254.931408,0.0918,0.4144,0.9173,1.011
254.956910,0.1152,0.4517,0.8266,0.949
254.982802,0.1084,0.4579,0.8284,0.953
255.002214,0.0307,0.4717,0.9568,1.067
255.023659,-0.0530,0.4354,1.0111,1.102
255.044585,-0.0508,0.4281,1.0695,1.153
255.065376,-0.0412,0.4107,1.0529,1.131
255.086733,-0.0263,0.3918,1.0382,1.110
255.107822,0.0337,0.4170,1.0236,1.106
255.132466,0.0789,0.4334,0.9803,1.075
255.153617,0.1226,0.4454,0.8850,0.998
255.176327,0.1380,0.4319,0.8655,0.977
255.199209,0.1059,0.3525,0.9424,1.012
255.221689,0.1164,0.2988,1.0367,1.085
255.246928,0.1382,0.2507,1.1245,1.160
255.271951,0.1250,0.2563,1.1906,1.224
255.297139,-0.0093,0.2262,1.1953,1.217
255.322434,-0.1231,0.2276,1.1433,1.172
255.347465,-0.1519,0.2527,1.0681,1.108
255.372477,-0.0498,0.3538,1.0558,1.115
255.398597,-0.1190,0.3711,1.0348,1.106
255.423695,-0.2433,0.3459,0.9938,1.080
255.449204,-0.2881,0.2800,0.8918,0.978
255.474571,-0.0864,0.3124,0.8801,0.938
255.500328,0.0312,0.3303,0.8135,0.879
255.525482,0.0221,0.3333,0.7362,0.808
255.550205,0.0232,0.3536,0.7110,0.794
255.575572,0.1043,0.4080,0.7099,0.825
255.601184,0.1683,0.4241,0.7184,0.851
255.626443,0.1280,0.4310,0.8220,0.937
255.651363,-0.0012,0.3794,1.0324,1.100
255.675502,-0.0628,0.3413,1.1526,1.204
255.701459,-0.0752,0.3166,1.1685,1.213
255.727276,-0.0547,0.3667,1.1294,1.189
255.752668,-0.1223,0.3843,1.1037,1.175
255.778181,-0.1866,0.3557,1.1484,1.217
255.804375,-0.1146,0.3618,1.1780,1.238
255.826999,-0.1102,0.3362,1.1350,1.189
255.849837,-0.1812,0.3037,1.1142,1.169
255.874549,-0.2276,0.2519,1.0612,1.114
255.899344,-0.1590,0.2423,0.9784,1.020
255.924710,-0.0515,0.2900,0.8965,0.944
255.949156,-0.0654,0.3124,0.8179,0.878
255.973726,-0.1639,0.3371,0.7316,0.822
255.998763,-0.2033,0.3657,0.6465,0.770
256.024347,-0.0554,0.4044,0.5957,0.722
256.044645,0.1011,0.4791,0.6236,0.793
256.082771,0.0761,0.4584,0.6498,0.799
256.124029,-0.0864,0.4524,0.7978,0.921
256.147168,0.0632,0.4314,0.8047,0.915
256.171892,0.0065,0.3841,0.8359,0.920
256.196792,-0.0349,0.3760,0.9078,0.983
256.221071,-0.0097,0.3536,0.9393,1.004
256.247410,-0.0517,0.3032,0.8496,0.904
256.272053,-0.1432,0.2910,0.7917,0.856
256.296364,-0.2238,0.2529,0.8459,0.911
256.320982,-0.2387,0.2216,1.0265,1.077
256.347581,-0.3058,0.2099,1.0781,1.140
256.373007,-0.3848,0.2145,0.9722,1.067
256.398791,-0.2721,0.2570,0.8273,0.908
256.423322,-0.1500,0.2910,0.7636,0.831
256.446267,-0.0845,0.3567,0.7739,0.856
256.472723,-0.2182,0.3571,0.7897,0.894
256.496443,-0.3494,0.2475,0.8396,0.942
256.520225,-0.2513,0.1676,1.0558,1.098
256.544947,-0.1766,0.1388,1.2686,1.288
256.569199,-0.2685,0.1251,1.4210,1.452
256.593442,-0.2863,0.2092,1.6351,1.673
256.617585,-0.2497,0.2870,1.5847,1.630
256.641484,-0.1774,0.3880,1.3048,1.373
256.666756,-0.1642,0.4549,1.0282,1.136
256.692235,-0.1041,0.5155,0.9060,1.048
256.717747,-0.0577,0.5306,0.8322,0.989
256.743842,-0.1204,0.3867,0.8128,0.908
256.768548,-0.1595,0.2739,0.8806,0.936
256.794598,-0.1873,0.1703,1.0560,1.086
256.820704,-0.2741,0.0918,1.1313,1.168
256.847093,-0.5413,0.0179,1.0341,1.167
256.873242,-0.6433,0.0701,0.8640,1.079
256.897596,-0.5856,0.1517,0.7152,0.937
256.921787,-0.5103,0.1928,0.5920,0.805
256.945789,-0.4344,0.2788,0.4670,0.696
256.971618,-0.4754,0.2729,0.2779,0.615
256.996453,-0.3943,0.2832,0.0888,0.493
257.021191,-0.2704,0.2746,0.0451,0.388
257.045320,-0.2089,0.2080,0.0928,0.309
257.070241,-0.2743,0.0941,0.1685,0.335
257.089813,-0.4463,-0.0348,0.4030,0.602
257.110534,-0.6729,-0.1511,0.6793,0.968
257.133534,-0.8189,-0.1883,0.9170,1.244
257.155659,-0.7200,-0.1614,1.0888,1.315
257.178746,-0.5460,-0.0868,1.1252,1.254
257.200058,-0.5003,0.0369,1.1298,1.236
257.223109,-0.6408,0.0997,1.1850,1.351
257.245187,-0.8756,0.1163,1.2679,1.545
257.268612,-0.8709,0.2213,1.5276,1.772
257.293499,-0.9587,0.3257,1.6654,1.949
257.318739,-0.9948,0.3525,1.5170,1.848
257.342618,-0.7789,0.3985,1.4222,1.670
257.367242,-0.4679,0.4422,1.3229,1.471
257.392232,-0.4507,0.4032,1.3781,1.505
257.416871,-0.5220,0.2751,1.3756,1.497
257.441318,-0.3286,0.2439,1.2891,1.352
257.464421,-0.1754,0.2453,1.2114,1.248
257.489664,-0.1646,0.2162,1.0844,1.118
257.515654,-0.2074,0.2194,0.9283,0.976
257.541655,-0.2271,0.2276,0.7555,0.821
257.568556,-0.1118,0.2543,0.6334,0.692
257.593800,-0.0340,0.2609,0.5674,0.625
257.618724,-0.0964,0.2619,0.5361,0.604
257.643915,-0.1407,0.2448,0.4760,0.553
257.669483,-0.1134,0.2220,0.4013,0.472
257.695456,-0.1209,0.2478,0.3262,0.427
257.719807,-0.1644,0.2988,0.3023,0.456
257.745374,-0.1891,0.3389,0.3751,0.540
257.769713,-0.2582,0.3736,0.5198,0.690
257.795716,-0.3276,0.3675,0.6121,0.786
257.818860,-0.4671,0.3249,0.7287,0.925
257.843143,-0.4018,0.3562,0.8636,1.017
257.867479,-0.3823,0.3130,0.9421,1.064
257.893265,-0.2785,0.3484,1.0455,1.137
257.914430,-0.3193,0.3743,0.9691,1.087
257.938357,-0.5429,0.2968,0.8305,1.036
257.963444,-0.4871,0.4468,0.9630,1.168
257.986683,-0.3437,0.5089,0.9178,1.104
257.989607,-0.3699,0.5008,0.8333,1.040
258.014224,-0.3706,0.5023,0.8305,1.039
258.038252,-0.4021,0.5120,0.9796,1.176
258.063969,-0.6696,0.5399,1.1208,1.413
258.089279,-0.8031,0.5314,0.9722,1.368
258.112856,-0.6813,0.5668,0.7275,1.147
258.132510,-0.6628,0.4237,0.8312,1.144
258.168615,-0.7226,0.2697,0.9766,1.244
258.192868,-0.9618,-0.0470,0.9192,1.331
258.213307,-0.6603,-0.1033,0.7194,0.982
258.233551,-0.4859,-0.1697,0.4648,0.694
258.254754,-0.5912,-0.1692,0.3050,0.686
258.278618,-0.7820,-0.1017,0.2100,0.816
258.302166,-0.7703,-0.0561,0.0448,0.774
258.326406,-0.5521,0.1006,0.1799,0.589
258.350458,-0.6391,0.2150,0.4748,0.825
258.374439,-1.2257,0.0980,1.0026,1.587
258.399699,-1.2117,0.0647,1.9004,2.255
258.424075,-0.6745,0.3366,2.4196,2.534
258.448296,-0.6386,0.5011,2.2417,2.384
258.473243,-0.7097,0.5451,1.9295,2.127
258.497798,-0.4461,0.5724,1.4895,1.657
258.523292,-0.1771,0.5548,1.1374,1.278
258.548697,-0.0962,0.4996,1.0253,1.145
258.574331,-0.1793,0.3589,1.0334,1.109
258.598664,-0.2094,0.2394,0.9188,0.972
258.623870,-0.1624,0.1964,0.6600,0.708
258.648231,-0.0085,0.3042,0.5070,0.591
258.671258,-0.0740,0.2467,0.4543,0.522
258.694799,-0.2662,0.2824,0.4135,0.567
258.718135,-0.4615,0.2309,0.3272,0.611
258.742329,-0.5387,0.2101,0.3170,0.659
258.766236,-0.7847,0.1195,0.2344,0.828
258.790564,-0.9677,0.0760,-0.0003,0.971
258.816343,-0.9110,0.0970,-0.1027,0.922
258.841255,-0.9075,0.2148,0.0262,0.933
258.868454,-0.6210,0.4160,0.2808,0.798
258.893949,-0.5763,0.6113,0.7741,1.142
258.918896,-0.5514,0.8912,1.1120,1.528
258.944549,-0.3584,1.1265,1.1613,1.657
258.969653,-0.2516,1.2968,1.1674,1.763
258.994887,-0.2665,1.3391,1.3734,1.937
259.021557,-0.1651,1.4383,1.7096,2.240
259.046756,-0.0666,1.3718,1.5999,2.109
259.072466,-0.0774,1.2434,1.1677,1.707
259.097644,0.0197,1.0892,0.7627,1.330
259.122653,0.2394,0.9924,0.6488,1.210
259.148017,0.4248,0.9485,0.6312,1.216
259.172801,0.3945,0.7613,0.5945,1.043
259.191419,0.1233,0.5334,0.5711,0.791
259.213940,-0.0764,0.4016,0.4641,0.618
259.237291,-0.1517,0.3680,0.2985,0.497
259.259534,-0.1373,0.3767,0.0639,0.406
259.284746,-0.1935,0.2914,0.0959,0.363
259.307556,-0.1959,0.2421,0.3519,0.470
259.328175,-0.2364,0.2128,0.4460,0.548
259.352686,-0.3787,0.2511,0.4228,0.621
259.374292,-0.5868,0.2406,0.2528,0.683
259.394305,-0.5313,0.3152,0.2119,0.653
259.424790,-0.3671,0.3855,0.2423,0.585
259.455771,-0.2690,0.5383,0.2044,0.635
259.477427,-0.5167,0.6499,0.1028,0.837
259.503344,-0.4329,0.7520,0.3793,0.947
259.528517,-0.2995,0.7928,0.6544,1.071
259.553237,-0.5562,0.7193,0.8510,1.245
259.579157,-0.6401,0.7533,1.0416,1.436
259.604316,-0.4996,0.8239,1.0781,1.446
259.629553,-0.3701,0.8299,1.0113,1.360
259.655195,-0.3862,0.7273,0.9302,1.242
259.680472,-0.4036,0.6755,0.8999,1.195
259.706502,-0.2372,0.6384,0.9207,1.145
259.731326,-0.1759,0.5800,0.8831,1.071
259.755323,-0.1444,0.5287,0.8680,1.027
259.780982,-0.0957,0.4896,0.8780,1.010
259.810378,-0.0496,0.4295,0.7578,0.872
259.836570,0.1055,0.4041,0.6141,0.743
259.861381,0.0434,0.3152,0.8469,0.905
259.885813,-0.1412,0.2636,1.2926,1.327
259.910228,-0.2748,0.2253,1.2896,1.338
259.935462,-0.6261,0.0718,1.2278,1.380
259.960426,-1.1558,-0.1054,1.4480,1.856
259.985894,-1.2997,-0.0854,1.5715,2.041
260.012498,-1.2843,0.0357,1.2705,1.807
260.038324,-1.1504,0.1595,0.7688,1.393
260.063011,-0.7258,0.3308,0.2997,0.852
260.086583,-0.4881,0.4295,0.1240,0.662
260.109156,-0.5033,0.3980,0.2722,0.697
260.134017,-0.6313,0.3440,0.6542,0.972
260.157200,-0.7002,0.3447,0.9624,1.239
260.183172,-0.5220,0.4407,1.0826,1.280
260.207623,-0.4092,0.5358,1.0306,1.232
260.233585,-0.5003,0.5726,0.9679,1.231
260.253629,-0.6203,0.5269,0.9400,1.243
260.290619,-0.4570,0.5455,0.8913,1.141
260.330515,-0.3872,0.5893,0.7653,1.041
260.356131,-0.3215,0.6137,0.7748,1.039
260.380450,-0.2429,0.5739,0.7585,0.982
260.404465,-0.1644,0.5634,0.6659,0.888
260.428739,-0.2255,0.5532,0.5381,0.804
260.453916,-0.2848,0.6147,0.5447,0.869
260.479305,-0.3266,0.6748,0.7059,1.030
260.504342,-0.4768,0.6611,0.8645,1.188
260.529439,-0.7297,0.7158,1.0949,1.498
260.554781,-0.9508,0.6936,1.0218,1.559
260.579450,-0.8374,0.6545,0.5682,1.205
260.604207,-0.6310,0.5534,0.3033,0.892
260.629830,-0.4321,0.4915,0.4084,0.771
260.654505,-0.2807,0.4624,0.7052,0.889
260.676304,-0.1979,0.4400,1.0378,1.144
260.702963,-0.2284,0.4542,1.1757,1.281
260.726924,-0.4176,0.4593,1.1878,1.340
260.751515,-0.4786,0.4435,1.0636,1.248
260.776674,-0.3691,0.4391,0.8244,1.004
260.801485,-0.2187,0.4476,0.5838,0.767
260.827283,-0.0657,0.4351,0.4357,0.619
260.852143,0.0722,0.3960,0.2664,0.483
260.877575,0.1783,0.4076,0.1275,0.463
260.902769,0.2555,0.3855,0.0539,0.466
260.927452,0.3053,0.4041,0.2254,0.554
260.953429,0.2657,0.4437,0.4819,0.707
260.978864,-0.2220,0.4530,0.7937,0.940
261.003379,-0.6396,0.4786,0.9454,1.238
261.028572,-0.5485,0.6375,0.9771,1.289
261.053240,-0.4954,0.7584,0.8010,1.209
261.079317,-0.5497,0.8260,0.5978,1.158
261.103901,-0.6147,0.8006,0.5379,1.144
261.128614,-0.6073,0.7523,0.6877,1.186
261.153399,-0.6035,0.6504,0.8115,1.202
261.177979,-0.5692,0.5814,0.8757,1.195
261.204604,-0.5426,0.5814,0.8923,1.195
261.229490,-0.6215,0.4782,0.8892,1.186
261.253988,-0.4649,0.5209,0.8317,1.086
261.276755,-0.3606,0.5534,0.8166,1.050
261.295568,-0.3181,0.5881,0.9200,1.137
261.319465,-0.3156,0.5895,1.0729,1.264
261.342889,-0.2716,0.5627,1.2141,1.365
261.365798,-0.1327,0.5336,1.1515,1.276
261.386392,-0.0258,0.4908,0.9810,1.097
261.407982,-0.0058,0.4151,0.7614,0.867
261.431687,0.0197,0.3960,0.6666,0.776
261.453449,0.2291,0.5033,0.5266,0.764
261.477582,0.0950,0.4617,0.4315,0.639
261.503538,-0.1336,0.4011,0.6267,0.756
261.528189,-0.2662,0.2120,1.0651,1.118
261.552679,-0.5416,-0.0085,1.5351,1.628
261.578242,-0.8737,-0.0488,1.4680,1.709
261.604182,-1.0317,0.1119,1.1413,1.543
261.629131,-1.0400,0.2497,0.6810,1.268
261.653272,-0.7943,0.4237,0.2459,0.933
261.677676,-0.6042,0.4922,0.0018,0.779
261.703599,-0.5695,0.3951,-0.1149,0.703
261.728658,-0.6821,0.2155,0.0632,0.718
261.754667,-0.6724,0.0780,0.3008,0.741
261.780181,-0.5113,0.0284,0.5247,0.733
261.804870,-0.4062,-0.0150,0.7721,0.873
261.829363,-0.6310,-0.0432,1.0003,1.183
261.853369,-0.7388,-0.0231,1.0832,1.311
261.878812,-0.5213,0.1500,1.1555,1.277
261.903391,-0.5861,0.1087,1.3006,1.431
261.927355,-0.9168,0.0163,1.5097,1.766
261.953504,-0.9545,-0.0468,1.4855,1.766
261.980190,-0.7168,-0.0288,1.3306,1.512
262.005653,-0.7879,-0.0546,1.2571,1.485
262.030726,-0.9366,-0.0553,1.2368,1.552
262.057058,-0.9515,0.0264,1.1929,1.526
262.081377,-0.7842,0.1474,1.1040,1.362
262.105587,-0.6305,0.1935,0.9693,1.172
262.130268,-0.4766,0.2956,0.8904,1.052
262.155183,-0.5670,0.3408,0.9219,1.135
262.179435,-0.6699,0.3652,1.0429,1.292
262.206443,-0.7090,0.3196,1.0243,1.286
262.231227,-0.4947,0.3196,0.8435,1.029
262.256294,-0.3176,0.3596,0.7958,0.929
262.280470,-0.2315,0.3310,0.7885,0.886
262.305309,-0.2372,0.3652,0.8992,0.999
262.328067,-0.2997,0.2602,0.8723,0.958
262.346925,-0.2448,0.1745,0.8025,0.857
262.368329,-0.1817,0.1524,0.6947,0.734
262.390355,-0.1695,0.1376,0.5308,0.574
262.412395,-0.0877,0.1566,0.4650,0.498
262.433612,-0.0044,0.1659,0.4061,0.439
262.456745,-0.0178,0.1539,0.3956,0.425
262.477274,-0.0317,0.1764,0.3937,0.433
262.498181,0.0293,0.2248,0.4453,0.500
262.520058,0.0300,0.2507,0.4569,0.522
262.544051,-0.0363,0.3100,0.4660,0.561
262.564387,-0.1763,0.3322,0.4460,0.583
262.585352,-0.3193,0.3164,0.4529,0.638
262.608702,-0.4676,0.2567,0.4829,0.719
262.629927,-0.4360,0.2834,0.5985,0.793
262.653474,-0.3337,0.3347,0.7159,0.858
262.678309,-0.3776,0.3606,0.8916,1.033
262.704967,-0.5676,0.3858,1.0991,1.296
262.730265,-0.7239,0.3506,1.2119,1.455
262.754371,-0.5372,0.3790,1.2847,1.443
262.778766,-0.4002,0.4181,1.3287,1.449
262.802997,-0.3684,0.3785,1.2786,1.383
262.829257,-0.3142,0.3555,1.2302,1.319
262.853397,-0.2169,0.3115,1.0690,1.134
262.879619,-0.1388,0.2979,0.8510,0.912
262.906182,-0.1332,0.3379,0.5828,0.687
262.931517,-0.2965,0.3333,0.5384,0.699
262.956494,-0.4764,0.2834,0.7389,0.924
262.981319,-0.8323,0.2103,1.2603,1.525
263.005564,-1.0388,0.0166,1.1203,1.528
263.030092,-0.8233,0.0264,0.9926,1.290
263.054430,-0.5886,0.0596,0.8479,1.034
263.079303,-0.4654,0.1185,0.7431,0.885
263.104221,-0.3687,0.1861,0.6500,0.770
263.130118,-0.1622,0.3208,0.6521,0.745
263.155405,-0.0044,0.4410,0.7380,0.860
263.179394,0.0202,0.5370,1.1943,1.310
263.205668,-0.2142,0.5658,1.5398,1.654
263.227487,-0.4136,0.5434,1.8132,1.937
263.250851,-0.4195,0.4661,1.8417,1.946
263.276446,-0.2951,0.4226,1.6761,1.754
263.299339,-0.1971,0.4039,1.2969,1.373
263.321892,-0.1465,0.4444,0.9982,1.102
263.342951,-0.1165,0.4938,0.7555,0.910
263.362581,-0.1570,0.5211,0.6607,0.856
263.380642,-0.1544,0.5185,0.6432,0.840
263.412481,-0.0960,0.5234,0.6563,0.845
263.438462,-0.0007,0.5211,0.7597,0.921
263.459591,-0.0268,0.5028,0.8132,0.956
263.480849,-0.1065,0.4896,0.7944,0.939
263.502607,-0.0964,0.4835,0.7196,0.872
263.526922,-0.0650,0.4414,0.6075,0.754
263.549562,-0.0557,0.3960,0.5014,0.641
263.572439,-0.1637,0.2868,0.3574,0.487
263.596385,-0.3281,0.1219,0.1592,0.384
263.620236,-0.3748,0.0787,-0.0215,0.384
263.643391,-0.3750,0.0762,-0.0846,0.392
263.665879,-0.3992,0.1407,0.0732,0.430
263.688115,-0.5677,0.3042,0.3109,0.715
263.710613,-0.8604,0.4584,0.2410,1.004
263.735282,-0.6720,0.7335,0.0819,0.998
263.757442,-0.6479,1.0293,0.2884,1.250
263.781278,-0.7390,1.3501,0.7292,1.703
263.805227,-1.2885,1.4607,1.2766,2.329
263.830100,-1.3007,1.5597,1.9099,2.788
263.855029,-0.6874,1.6030,2.4201,2.983
263.880639,-0.4258,1.3228,2.3255,2.709
263.905807,-0.2919,0.9968,1.7037,1.995
263.931923,-0.1793,0.7673,1.0485,1.312
263.956871,0.0067,0.6843,0.4736,0.832
263.980758,0.1145,0.5991,0.2481,0.658
264.006099,-0.0371,0.4275,0.1452,0.453
264.030674,-0.1786,0.2167,-0.0797,0.292
264.057260,-0.2299,0.0857,0.0297,0.247
264.081292,-0.3975,-0.0248,0.1826,0.438
264.105713,-0.5167,-0.0847,0.0991,0.533
264.130488,-0.1519,0.1938,-0.0142,0.247
264.155955,-0.0703,0.3501,-0.2800,0.454
264.179724,-0.1888,0.4671,-0.3692,0.625
264.204223,-0.0449,0.5770,-0.0032,0.579
264.228344,-0.0787,0.5709,0.1970,0.609
264.251565,-0.1136,0.6773,0.5571,0.884
264.276566,-0.2362,0.7486,0.8486,1.156
264.300122,-0.3887,0.8041,1.1902,1.488
264.323353,-0.3322,0.8089,1.2381,1.516
264.347705,-0.0791,0.9795,1.1638,1.523
264.372190,-0.1945,1.0393,1.0128,1.464
264.396494,-0.4622,0.9716,1.1252,1.557
264.421118,-0.4275,0.7622,1.2209,1.501
264.441341,-0.0654,0.6765,1.2603,1.432
264.478700,-0.1251,0.5616,1.2940,1.416
264.520469,-0.7444,0.2683,1.4052,1.613
264.541626,-0.6631,0.1458,1.1443,1.331
264.566382,-0.8309,0.0997,0.9136,1.239
264.589548,-0.9464,0.1979,0.6344,1.156
264.613707,-0.6286,0.3797,0.4799,0.877
264.638813,-0.3430,0.4823,0.3959,0.712
264.663822,0.4348,1.0913,0.6605,1.348
264.688092,0.1778,0.9433,1.1074,1.465
264.711612,-0.1676,0.7875,1.4340,1.645
264.735083,-0.2120,0.6936,1.3570,1.539
264.759602,-0.0728,0.6128,0.9588,1.140
264.783737,-0.0796,0.5018,0.3888,0.640
264.807663,-0.0743,0.4593,0.1545,0.490
264.847403,-0.1425,0.3774,0.1674,0.437
264.872126,-0.2976,0.4178,0.0062,0.513
